quantile,type,state,var,mean
NA,state_Jan,AK,2.5003351370742815e-5,0.4654039143721778
NA,state_Jan,AL,2.2010043475314924e-6,0.46547775752051285
NA,state_Jan,AR,0,0.50000002
NA,state_Jan,AZ,3.1248479254747315e-4,0.3362195997508094
NA,state_Jan,CA,1.664003471950572e-32,0.499999994
NA,state_Jan,CO,3.0814879110195775e-34,0.599999998
NA,state_Jan,CT,4.776306262080345e-33,0.499999994
NA,state_Jan,DE,0,0.56521738
NA,state_Jan,FL,1.502225356622044e-32,0.465592961368024
NA,state_Jan,GA,1.484488083443947e-4,0.6164475481579951
NA,state_Jan,HI,0,0.619047624
NA,state_Jan,IA,0,0.565217393
NA,state_Jan,ID,1.6794109115056697e-32,0.499999994
NA,state_Jan,IL,3.0044507132440882e-33,0.469999998
NA,state_Jan,IN,1.802670427946453e-32,0.470000024
NA,state_Jan,KS,0,0.5525
NA,state_Jan,KY,4.3426110192483643e-4,0.6144804632225267
NA,state_Jan,LA,3.5816469167467463e-4,0.38717509176593495
NA,state_Jan,MA,1.787262988391355e-32,0.499999994
NA,state_Jan,MD,0,0.541666671
NA,state_Jan,ME,0,0.590909098
NA,state_Jan,MI,3.7599364438194063e-4,0.5192122139771262
NA,state_Jan,MN,4.005934284325451e-33,0.499999994
NA,state_Jan,MO,2.3612579571765234e-4,0.515489004579986
NA,state_Jan,MS,5.283793166559213e-4,0.41294144903825386
NA,state_Jan,MT,0,0.52
NA,state_Jan,NC,3.9288970865499616e-33,0.499999994
NA,state_Jan,ND,1.3173360819608694e-32,0.4999999875
NA,state_Jan,NE,3.6977854932234934e-33,0.499999994
NA,state_Jan,NH,1.3333043789791265e-4,0.4792763102453445
NA,state_Jan,NJ,0,0.6
NA,state_Jan,NM,0,0.534999998
NA,state_Jan,NV,0,0.52
NA,state_Jan,NY,4.16000867987643e-33,0.499999994
NA,state_Jan,OH,0,0.5
NA,state_Jan,OK,0,0.565217393
NA,state_Jan,OR,0,0.65
NA,state_Jan,PA,2.2219193830558997e-8,0.5127476860042224
NA,state_Jan,RI,0,0.5005
NA,state_Jan,SC,1.549648420044654e-4,0.4868325429835859
NA,state_Jan,SD,4.622231866529366e-33,0.499999994
NA,state_Jan,TN,4.8515941294016354e-4,0.4412865106069472
NA,state_Jan,TX,0,0.52
NA,state_Jan,UT,2.188476762511194e-7,0.48951108475426947
NA,state_Jan,VA,0,0.52
NA,state_Jan,VT,6.162975822039155e-34,0.577777772
NA,state_Jan,WA,0,0.5005
NA,state_Jan,WI,0,0.52
NA,state_Jan,WV,1.7925859513264034e-4,0.5460713789439176
NA,state_Jan,WY,0,0.52
NA,NA,NA,0.3614918258053357,1.3274771890065387
0.25,benefits and tax,NA,1.4609170437295579e-5,0.9103322211980808
0.25,benefits only,NA,1.3724759973665493e-5,0.8537131780250246
0.25,business,NA,3.629777649779061e-5,1.0214339112278155
0.25,main,NA,2.104750120406877e-5,1.0255857451239547
0.25,no tipping,NA,3.0282006855508734e-5,0.9459982871142801
0.25,payroll,NA,2.4678953715693303e-5,1.1105422253643247
0.25,PUA_recipiency,NA,2.104750120406877e-5,1.0255857451239547
0.5,benefits and tax,NA,2.880863960546632e-5,1.331302151609394
0.5,benefits only,NA,3.794924851852768e-5,1.2418779634129504
0.5,business,NA,6.390673062524017e-5,1.433767615016807
0.5,main,NA,4.2308680875172455e-5,1.4388887015182936
0.5,no tipping,NA,1.9002175779410252e-5,1.3453308379501459
0.5,payroll,NA,4.9608453134967107e-5,1.5580819724074655
0.5,PUA_recipiency,NA,4.2308680875172455e-5,1.4388887015182936
0.75,benefits and tax,NA,2.776659061058696e-4,1.9520333046335148
0.75,benefits only,NA,2.424618253337135e-4,1.8067791272130516
0.75,business,NA,5.734362796502736e-6,1.8851866762098963
0.75,main,NA,2.6384875351827464e-5,1.8863247816749866
0.75,no tipping,NA,2.1821797456433394e-5,1.7380074221748723
0.75,payroll,NA,3.0937217263443454e-5,2.042582329913353
0.75,PUA_recipiency,NA,2.6384875351827464e-5,1.8863247816749866
NA,benefits and tax,NA,7.021262156415769e-6,0.6900307364763686
NA,benefits only,NA,7.786325370940422e-6,0.6504550098237127
NA,business,NA,6.029750885913919e-6,0.7603429091300246
NA,main,NA,5.924128772567847e-6,0.7625777004662918
NA,no tipping,NA,8.4663732175588e-6,0.7190458848025784
NA,payroll,NA,5.23891364856246e-6,0.797757104590829
NA,PUA_recipiency,NA,5.924128772567847e-6,0.7625777004662918
NA,state_FPUC,AK,0.002988198955202028,1.3686423674204087
NA,state_FPUC,AL,2.4062993009979265e-6,1.4813708322514805
NA,state_FPUC,AR,5.994613485237235e-4,1.5129238035144477
NA,state_FPUC,AZ,0.0025679512061176947,1.187573388501042
NA,state_FPUC,CA,0.0011258409249682803,1.4108823798229102
NA,state_FPUC,CO,0.002391720484643249,1.4965155249463389
NA,state_FPUC,CT,0.0021975996153276844,1.4445745880298524
NA,state_FPUC,DE,0.0016688635887484957,1.5875546174222144
NA,state_FPUC,FL,0,1.48143214980735
NA,state_FPUC,GA,9.896028444215114e-5,1.6334347515978263
NA,state_FPUC,HI,6.70775321346765e-4,1.4929304407550323
NA,state_FPUC,IA,8.406673847755133e-4,1.4992259179769793
NA,state_FPUC,ID,9.398313653825752e-4,1.5071615288076876
NA,state_FPUC,IL,0.0023852677206978572,1.4475531589750341
NA,state_FPUC,IN,0.0026283570941572428,1.4189401821776624
NA,state_FPUC,KS,0.004616198620670262,1.444569709217822
NA,state_FPUC,KY,0.004354920956358152,1.5765675131824537
NA,state_FPUC,LA,0.005002775215673059,1.416377627250733
NA,state_FPUC,MA,6.904438547238556e-4,1.3516445810968154
NA,state_FPUC,MD,0.001703666628019987,1.4261302005184662
NA,state_FPUC,ME,4.813144380339993e-4,1.607919357024789
NA,state_FPUC,MI,5.048832321111759e-4,1.3924802059064842
NA,state_FPUC,MN,0.0028826573090812483,1.4434663235934644
NA,state_FPUC,MO,0.0011143768557019585,1.5302352465484184
NA,state_FPUC,MS,0.0032061575663789505,1.4242914558617892
NA,state_FPUC,MT,1.2078459698072449e-4,1.5369703786021613
NA,state_FPUC,NC,2.588449845256445e-32,1.51583918243932
NA,state_FPUC,ND,0.002085326939355475,1.4472379226260563
NA,state_FPUC,NE,0.0042328953032030455,1.4831330141491752
NA,state_FPUC,NH,7.446779331977055e-4,1.3921612824493836
NA,state_FPUC,NJ,0.003759859964956563,1.4092148845965617
NA,state_FPUC,NM,0.0021598133883183527,1.6066822208966471
NA,state_FPUC,NV,4.5386062341149885e-4,1.3788524916021463
NA,state_FPUC,NY,7.031615827789544e-4,1.344832338423219
NA,state_FPUC,OH,0.0018376471080629642,1.4072996257295547
NA,state_FPUC,OK,0.0037759717525878062,1.6174896799117346
NA,state_FPUC,OR,0.003607460287297277,1.5509512632815017
NA,state_FPUC,PA,7.510021927709617e-4,1.4645433705277797
NA,state_FPUC,RI,0.004640900148252036,1.3506985878224962
NA,state_FPUC,SC,0.0012109074342265185,1.3772104396831961
NA,state_FPUC,SD,0.0013456742463372473,1.5585931181886572
NA,state_FPUC,TN,0.0031856530723081743,1.4190559271941157
NA,state_FPUC,TX,0.0016604634205271897,1.5036275077846355
NA,state_FPUC,UT,0.003291453980208688,1.4896044979824008
NA,state_FPUC,VA,0.0016693001791620633,1.5099911780400852
NA,state_FPUC,VT,0.002889470714306239,1.473199810643905
NA,state_FPUC,WA,8.519932435089025e-4,1.3623360785835987
NA,state_FPUC,WI,5.987742909706391e-4,1.5306878799073487
NA,state_FPUC,WV,4.1864941060868426e-4,1.5656903933475794
NA,state_FPUC,WY,0.0026381770497075105,1.5235771378799132
NA,state_Jan,AK,2.606672955247348e-5,0.4641424272796854
NA,state_Jan,AL,2.5175181153913385e-5,0.4650895730191504
NA,state_Jan,AR,0,0.50000002
NA,state_Jan,AZ,2.096286698871617e-4,0.33930668242886897
NA,state_Jan,CA,3.3896367021215354e-33,0.499999994
NA,state_Jan,CO,1.5407439555097887e-33,0.599999998
NA,state_Jan,CT,4.930380657631324e-33,0.499999994
NA,state_Jan,DE,0,0.56521738
NA,state_Jan,FL,4.16000867987643e-33,0.465592961368024
NA,state_Jan,GA,2.2759876006813308e-4,0.6152036826550605
NA,state_Jan,HI,0,0.619047624
NA,state_Jan,IA,0,0.565217393
NA,state_Jan,ID,1.6100774335077293e-32,0.499999994
NA,state_Jan,IL,3.4666738998970245e-33,0.469999998
NA,state_Jan,IN,3.0044507132440882e-33,0.470000024
NA,state_Jan,KS,0,0.5525
NA,state_Jan,KY,7.776724943968263e-5,0.6185742749620794
NA,state_Jan,LA,2.5552218714978156e-4,0.38840239248111696
NA,state_Jan,MA,4.391120273202898e-33,0.499999994
NA,state_Jan,MD,0,0.541666671
NA,state_Jan,ME,0,0.590909098
NA,state_Jan,MI,7.149208192907885e-5,0.5239894329918359
NA,state_Jan,MN,4.853343459855835e-33,0.499999994
NA,state_Jan,MO,1.9030732596856257e-4,0.5132765453670414
NA,state_Jan,MS,2.539496598706342e-4,0.400848493565892
NA,state_Jan,MT,0,0.52
NA,state_Jan,NC,1.5715588346199846e-32,0.499999994
NA,state_Jan,ND,3.6977854932234934e-33,0.4999999875
NA,state_Jan,NE,1.5946699939526315e-32,0.499999994
NA,state_Jan,NH,1.300858786720542e-4,0.4827834084799792
NA,state_Jan,NJ,0,0.6
NA,state_Jan,NM,0,0.534999998
NA,state_Jan,NV,0,0.52
NA,state_Jan,NY,1.5638551148424356e-32,0.499999994
NA,state_Jan,OH,0,0.5
NA,state_Jan,OK,0,0.565217393
NA,state_Jan,OR,1.5407439555097887e-33,0.65
NA,state_Jan,PA,7.961924971327465e-9,0.5127093245501931
NA,state_Jan,RI,0,0.5005
NA,state_Jan,SC,1.4127045695036517e-4,0.48477536500269086
NA,state_Jan,SD,3.7748226909989825e-33,0.499999994
NA,state_Jan,TN,5.987296247492607e-4,0.4323840392480408
NA,state_Jan,TX,0,0.52
NA,state_Jan,UT,1.4605907638504697e-7,0.48975118483898306
NA,state_Jan,VA,0,0.52
NA,state_Jan,VT,6.162975822039155e-34,0.577777772
NA,state_Jan,WA,0,0.5005
NA,state_Jan,WI,0,0.52
NA,state_Jan,WV,9.574636505840782e-5,0.5478141679388657
NA,state_Jan,WY,0,0.52
NA,NA,NA,0.34213622998280285,1.272408246864106
0.25,benefits and tax,NA,2.914254846122132e-6,0.9196594268968962
0.25,benefits only,NA,1.1278704375907237e-5,0.8635412005907932
0.25,business,NA,4.5745355212205654e-5,1.0463753235998516
0.25,main,NA,6.0711392461141095e-5,1.0524806269948759
0.25,no tipping,NA,8.499998158729574e-5,0.9596306620356425
0.25,payroll,NA,7.118629570486021e-5,1.1396649994530317
0.25,PUA_recipiency,NA,6.0711392461141095e-5,1.0524806269948759
0.5,benefits and tax,NA,1.618264231704266e-5,1.3501926216303253
0.5,benefits only,NA,7.723398711115846e-5,1.2564011763939205
0.5,business,NA,1.0114776438991127e-4,1.4597306977398328
0.5,main,NA,7.543540569811713e-5,1.467328021933271
0.5,no tipping,NA,4.025370000900448e-5,1.3609775020428012
0.5,payroll,NA,8.845073188014543e-5,1.588877121746911
0.5,PUA_recipiency,NA,7.543540569811713e-5,1.467328021933271
0.75,benefits and tax,NA,3.524811604890428e-4,2.0217925668831787
0.75,benefits only,NA,3.1492878162707265e-4,1.8709190095722434
0.75,business,NA,1.2075282641208312e-4,1.9651478729328593
0.75,main,NA,1.7670005550280278e-4,1.9701419227513564
0.75,no tipping,NA,1.6226925185531694e-4,1.7762279608868012
0.75,payroll,NA,2.07187183363617e-4,2.1333426342732613
0.75,PUA_recipiency,NA,1.7670005550280278e-4,1.9701419227513564
NA,benefits and tax,NA,7.191910697027475e-6,0.6972893502117935
NA,benefits only,NA,7.92841972217592e-6,0.6582111630165296
NA,business,NA,5.825004881404679e-6,0.7698184798005785
NA,main,NA,5.757456559182987e-6,0.7720374031269821
NA,no tipping,NA,8.518576348008648e-6,0.7271942513559938
NA,payroll,NA,5.0811852296263735e-6,0.8058494220839155
NA,PUA_recipiency,NA,5.757456559182987e-6,0.7720374031269821
NA,state_FPUC,AK,0.004966849976733342,1.4014100007689356
NA,state_FPUC,AL,6.558308761692028e-5,1.4817817298469627
NA,state_FPUC,AR,0.001215323254911201,1.5208970160130157
NA,state_FPUC,AZ,0.0024320022546656644,1.198120660375249
NA,state_FPUC,CA,3.251884566360012e-4,1.4514226114383508
NA,state_FPUC,CO,0.002805609579483115,1.5041083301416607
NA,state_FPUC,CT,0.0020876578730117576,1.4796606477347367
NA,state_FPUC,DE,0.005244532576065747,1.636964496304523
NA,state_FPUC,FL,0,1.48143214980735
NA,state_FPUC,GA,3.189446557058687e-4,1.6362454052314908
NA,state_FPUC,HI,0.0021542859011534393,1.4995550713610626
NA,state_FPUC,IA,4.5442343012546457e-4,1.509952441599548
NA,state_FPUC,ID,0.002712267723609812,1.529667930852624
NA,state_FPUC,IL,6.832237272737932e-4,1.4813837826222203
NA,state_FPUC,IN,0.0012671632549175963,1.443342411642166
NA,state_FPUC,KS,0.003973424288112538,1.4645032787497372
NA,state_FPUC,KY,0.003925724925539143,1.621697641944598
NA,state_FPUC,LA,7.904819668777207e-4,1.4309801590169333
NA,state_FPUC,MA,7.176343020881377e-4,1.366004528054842
NA,state_FPUC,MD,0.0035279421234005945,1.4660134820712991
NA,state_FPUC,ME,0.003270572562608045,1.6208279435031918
NA,state_FPUC,MI,3.3228205575101707e-4,1.3934718327000952
NA,state_FPUC,MN,0.002905986900186706,1.4690356497612207
NA,state_FPUC,MO,6.166672045747672e-5,1.536254850875511
NA,state_FPUC,MS,0.004516506965410951,1.530924711964825
NA,state_FPUC,MT,0.0015127312767439244,1.545278624515413
NA,state_FPUC,NC,5.215488627006783e-4,1.5193772113843889
NA,state_FPUC,ND,0.0021157258099112385,1.4887706868194128
NA,state_FPUC,NE,0.00430634720399089,1.4961604846875025
NA,state_FPUC,NH,0.003111585074368539,1.4038664149102564
NA,state_FPUC,NJ,0.0030822190492377434,1.4308957150730668
NA,state_FPUC,NM,0.0028269960776245284,1.6350298736436475
NA,state_FPUC,NV,4.906017763939707e-4,1.385281655831354
NA,state_FPUC,NY,4.6587045201462035e-4,1.3652018584601961
NA,state_FPUC,OH,0.0012958090466829975,1.437149406171249
NA,state_FPUC,OK,0.00416333772275867,1.6620278510441118
NA,state_FPUC,OR,0.004898933152208412,1.58455605593568
NA,state_FPUC,PA,0.0023465354266093124,1.478710954923562
NA,state_FPUC,RI,0.005177649935086305,1.3539953595235903
NA,state_FPUC,SC,0.0022419927067310833,1.3923744557637325
NA,state_FPUC,SD,5.037438595137698e-4,1.5863275208785719
NA,state_FPUC,TN,0.0035305312670681887,1.4658573273954156
NA,state_FPUC,TX,1.4573800212413335e-4,1.5346589313569279
NA,state_FPUC,UT,0.0013963149349377505,1.4991932160853536
NA,state_FPUC,VA,1.8231613008513187e-4,1.5363141814841628
NA,state_FPUC,VT,0.003781471868412557,1.5131931045193563
NA,state_FPUC,WA,2.2810954378397384e-4,1.3738655940726534
NA,state_FPUC,WI,5.157554966228183e-5,1.535938615195267
NA,state_FPUC,WV,0.0011491043734952239,1.5730093517515873
NA,state_FPUC,WY,0.002229972977651711,1.5283099684204
NA,state_Jan,AK,3.0288917229050818e-5,0.46559456674149424
NA,state_Jan,AL,3.9288970865499616e-33,0.465592961368024
NA,state_Jan,AR,0,0.50000002
NA,state_Jan,AZ,1.985307962992405e-4,0.3423201886786425
NA,state_Jan,CA,1.4945216368444952e-32,0.499999994
NA,state_Jan,CO,4.96119553674152e-32,0.599999998
NA,state_Jan,CT,4.005934284325451e-33,0.499999994
NA,state_Jan,DE,0,0.56521738
NA,state_Jan,FL,2.8503763176931092e-33,0.465592961368024
NA,state_Jan,GA,5.71917710067593e-5,0.6174850069745047
NA,state_Jan,HI,0,0.619047624
NA,state_Jan,IA,0,0.565217393
NA,state_Jan,ID,4.468157470978388e-33,0.499999994
NA,state_Jan,IL,4.545194668753877e-33,0.469999998
NA,state_Jan,IN,3.3125995043460455e-33,0.470000024
NA,state_Jan,KS,0,0.5525
NA,state_Jan,KY,5.0751373618980415e-5,0.6189631877350394
NA,state_Jan,LA,4.082271162292677e-4,0.3940611305374181
NA,state_Jan,MA,4.16000867987643e-33,0.499999994
NA,state_Jan,MD,0,0.541666671
NA,state_Jan,ME,0,0.590909098
NA,state_Jan,MI,4.7051544678917347e-5,0.5243625815357935
NA,state_Jan,MN,4.699269064304856e-33,0.499999994
NA,state_Jan,MO,1.234490768071107e-4,0.5174365413195758
NA,state_Jan,MS,3.577383157012904e-4,0.43085905067273567
NA,state_Jan,MT,0,0.52
NA,state_Jan,NC,4.391120273202898e-33,0.499999994
NA,state_Jan,ND,4.005934284325451e-33,0.4999999875
NA,state_Jan,NE,4.314083075427409e-33,0.499999994
NA,state_Jan,NH,1.1099896867355143e-4,0.48294508154642263
NA,state_Jan,NJ,0,0.6
NA,state_Jan,NM,0,0.534999998
NA,state_Jan,NV,0,0.52
NA,state_Jan,NY,4.468157470978388e-33,0.499999994
NA,state_Jan,OH,0,0.5
NA,state_Jan,OK,0,0.565217393
NA,state_Jan,OR,1.232595164407831e-33,0.65
NA,state_Jan,PA,2.4877342821598412e-8,0.5127554546342781
NA,state_Jan,RI,0,0.5005
NA,state_Jan,SC,1.8412041384139702e-4,0.48944393062541364
NA,state_Jan,SD,3.6977854932234934e-33,0.499999994
NA,state_Jan,TN,4.37270270019796e-4,0.44413052763404015
NA,state_Jan,TX,0,0.52
NA,state_Jan,UT,2.532328755148203e-7,0.4895588179698855
NA,state_Jan,VA,0,0.52
NA,state_Jan,VT,9.244463733058733e-34,0.577777772
NA,state_Jan,WA,0,0.5005
NA,state_Jan,WI,0,0.52
NA,state_Jan,WV,9.073866119816498e-5,0.5479397843292492
NA,state_Jan,WY,0,0.52
NA,NA,NA,0.3496441383357711,1.318311403526836
0.25,benefits and tax,NA,1.0040298506564755e-5,0.9066357213732006
0.25,benefits only,NA,6.9729509456800195e-6,0.8501308220342875
0.25,business,NA,5.826295882202424e-5,1.0140566818336254
0.25,main,NA,2.900514666115399e-5,1.0195206938589303
0.25,no tipping,NA,4.2637184658754974e-5,0.9394489349545843
0.25,payroll,NA,3.400957980837319e-5,1.1039747632473522
0.25,PUA_recipiency,NA,2.900514666115399e-5,1.0195206938589303
0.5,benefits and tax,NA,4.328786038666336e-5,1.3268529037914436
0.5,benefits only,NA,3.140417985800825e-5,1.2317284142273184
0.5,business,NA,9.423163162386611e-6,1.4232528504343385
0.5,main,NA,1.2952507691044578e-4,1.4279184738239175
0.5,no tipping,NA,3.400166080993861e-5,1.342067863568775
0.5,payroll,NA,1.5187282077336296e-4,1.5462030035992602
0.5,PUA_recipiency,NA,1.2952507691044578e-4,1.4279184738239175
0.75,benefits and tax,NA,1.8709262076542515e-4,1.928087719502706
0.75,benefits only,NA,1.7429512402525142e-4,1.7842762282502054
0.75,business,NA,2.608583831825792e-4,1.8603748977263903
0.75,main,NA,3.0173792072150647e-4,1.8691976311214866
0.75,no tipping,NA,8.879325928554454e-7,1.7190817913753
0.75,payroll,NA,3.537985867088672e-4,2.0240364170238054
0.75,PUA_recipiency,NA,3.0173792072150647e-4,1.8691976311214866
NA,benefits and tax,NA,7.507893539683299e-6,0.6872715414717313
NA,benefits only,NA,8.120687931013505e-6,0.646935399859535
NA,business,NA,6.26747086916855e-6,0.7571223374222951
NA,main,NA,6.193181669823821e-6,0.7593614586798537
NA,no tipping,NA,9.032544907482772e-6,0.7154803131792726
NA,payroll,NA,5.618998505261416e-6,0.7952399699902065
NA,PUA_recipiency,NA,6.193181669823821e-6,0.7593614586798537
NA,state_FPUC,AK,0.00308832053847745,1.3568418987492141
NA,state_FPUC,AL,3.60619523312052e-4,1.479313966248511
NA,state_FPUC,AR,0.00234886260325405,1.50397962483883
NA,state_FPUC,AZ,0.003074808480979324,1.1839231270408828
NA,state_FPUC,CA,0.001137564378318795,1.4040013881436977
NA,state_FPUC,CO,0.00232054881412621,1.4853360691748356
NA,state_FPUC,CT,0.002493525471979714,1.4356943529100579
NA,state_FPUC,DE,5.33650093302783e-4,1.5830537110745588
NA,state_FPUC,FL,1.953482975381353e-4,1.480478067414243
NA,state_FPUC,GA,2.826222081455799e-4,1.6324912636231164
NA,state_FPUC,HI,2.2014334865080312e-4,1.4893303832690796
NA,state_FPUC,IA,9.782777676119864e-4,1.4956291230241978
NA,state_FPUC,ID,9.664422125029278e-4,1.5070789935340063
NA,state_FPUC,IL,9.418072017060834e-4,1.422339272304995
NA,state_FPUC,IN,0.002336035530786616,1.4207331382085755
NA,state_FPUC,KS,0.003922761308578459,1.4455998160894477
NA,state_FPUC,KY,0.006097693997045725,1.5446108023828395
NA,state_FPUC,LA,0.005541907473752978,1.372616216592902
NA,state_FPUC,MA,5.956262185198628e-4,1.3438988433833803
NA,state_FPUC,MD,9.671589686178475e-4,1.4191462575991203
NA,state_FPUC,ME,3.857560568147196e-4,1.6051049004359634
NA,state_FPUC,MI,0.0017711258489384746,1.3802903451695503
NA,state_FPUC,MN,0.0022218051997233814,1.4150331616921836
NA,state_FPUC,MO,0.003482044793226297,1.5082818757939147
NA,state_FPUC,MS,1.1882132316861748e-4,1.414318894803887
NA,state_FPUC,MT,2.771181945201404e-4,1.5338465961603798
NA,state_FPUC,NC,2.292870399721499e-10,1.5158383359630947
NA,state_FPUC,ND,0.002117636049836951,1.4432215109430866
NA,state_FPUC,NE,0.003967448677048085,1.4820680105658304
NA,state_FPUC,NH,4.611018052452445e-4,1.388094156135995
NA,state_FPUC,NJ,0.0036332604925935043,1.4043760591093721
NA,state_FPUC,NM,0.0018001008348062213,1.585511551891608
NA,state_FPUC,NV,2.452421163736989e-4,1.3700038166170576
NA,state_FPUC,NY,6.524376977190814e-4,1.3400170465789203
NA,state_FPUC,OH,0.0012175702667213627,1.3953449441336598
NA,state_FPUC,OK,0.0013722511261377182,1.587984141171637
NA,state_FPUC,OR,0.004821147253811546,1.5424380478450004
NA,state_FPUC,PA,0.0013483796785189626,1.4562527315655591
NA,state_FPUC,RI,0.004970371549374216,1.335164271053498
NA,state_FPUC,SC,0.001648439873449225,1.3731671152327487
NA,state_FPUC,SD,0.0015278873884869164,1.5408908702188917
NA,state_FPUC,TN,0.0028284427782845614,1.4241706101162677
NA,state_FPUC,TX,4.5926625603724545e-4,1.4753145871957476
NA,state_FPUC,UT,0.0028892080992415758,1.475020250881968
NA,state_FPUC,VA,0.001754110967776303,1.5104244063722454
NA,state_FPUC,VT,0.0027872415814148214,1.4696812993933743
NA,state_FPUC,WA,5.829600050462341e-4,1.364976813099498
NA,state_FPUC,WI,0.001695571679464826,1.5165992754083422
NA,state_FPUC,WV,0.0026740485475643424,1.5504914898392421
NA,state_FPUC,WY,0.005174894013695961,1.4914560646668795
NA,state_Jan,AK,3.839344268383971e-5,0.4633547878745587
NA,state_Jan,AL,1.6581495749837442e-4,0.4632030071189799
NA,state_Jan,AR,0,0.50000002
NA,state_Jan,AZ,2.5100477395748955e-4,0.33826375058310915
NA,state_Jan,CA,4.314083075427409e-33,0.499999994
NA,state_Jan,CO,1.232595164407831e-33,0.599999998
NA,state_Jan,CT,4.16000867987643e-33,0.499999994
NA,state_Jan,DE,0,0.56521738
NA,state_Jan,FL,1.9295627756824774e-5,0.465293106901619
NA,state_Jan,GA,5.558862363056869e-4,0.6113333080894026
